"","release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
"751",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Menchum Nord",55,1,"Front Social-Démocratique",11,"-990",16831,12523,12294,229,0.7440437288337,-990,-990,5030,0.409142671221734,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"752",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Menchum Nord",55,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",16831,12523,12294,229,0.7440437288337,-990,-990,7264,0.590857328778266,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"753",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Menchum Sud",56,1,"Front Social-Démocratique",11,"-990",26222,16213,15070,1143,0.618297612691633,-990,-990,6089,0.404047777040478,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"754",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Menchum Sud",56,1,"Union des Populations du Cameroun",14,"-990",26222,16213,15070,1143,0.618297612691633,-990,-990,597,0.0396151293961513,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"755",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Menchum Sud",56,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",26222,16213,15070,1143,0.618297612691633,-990,-990,8384,0.556337093563371,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"756",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Menoua",57,5,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",88263,61736,60810,926,0.699455037784802,-990,-990,39091,0.642838348955764,-990,-990,-990,-990,-990,-990,-990,-990,-990,5
"757",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Menoua",57,5,"Union des Populations du Cameroun",14,"-990",88263,61736,60810,926,0.699455037784802,-990,-990,1944,0.0319684262456833,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"758",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Menoua",57,5,"Front Social-Démocratique",11,"-990",88263,61736,60810,926,0.699455037784802,-990,-990,19775,0.325193224798553,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"759",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Centre",58,1,"Union des Populations du Cameroun",14,"-990",67526,38751,37581,1170,0.57386784349732,-990,-990,776,0.0206487320720577,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"760",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Centre",58,1,"Front Social-Démocratique",11,"-990",67526,38751,37581,1170,0.57386784349732,-990,-990,25025,0.665895000133046,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"761",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Centre",58,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",67526,38751,37581,1170,0.57386784349732,-990,-990,11780,0.313456267794896,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"762",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Nord",59,1,"Front Social-Démocratique",11,"-990",36608,20913,19987,926,0.571268575174825,-990,-990,13598,0.680342222444589,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"763",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Nord",59,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",36608,20913,19987,926,0.571268575174825,-990,-990,6389,0.319657777555411,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"764",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Sud",60,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",33288,19480,19117,363,0.585195866378274,-990,-990,9497,0.496782968038918,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"765",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Sud",60,1,"Front Social-Démocratique",11,"-990",33288,19480,19117,363,0.585195866378274,-990,-990,9500,0.496939896427264,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"766",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Mezam Sud",60,1,"Front Uni du Cameroun",25,"-990",33288,19480,19117,363,0.585195866378274,-990,-990,120,0.00627713553381807,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"767",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Mfoundi",61,7,"Union des Populations du Cameroun",14,"-990",332159,164633,159568,5065,0.495645157891251,-990,-990,3517,0.0220407600521408,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"768",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Mfoundi",61,7,"Front Social-Démocratique",11,"-990",332159,164633,159568,5065,0.495645157891251,-990,-990,14549,0.0911774290584578,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"769",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Mfoundi",61,7,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",332159,164633,159568,5065,0.495645157891251,-990,-990,139737,0.875720695878873,-990,-990,-990,-990,-990,-990,-990,-990,-990,7
"770",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Mfoundi",61,7,"Mouvement National pour le Progrès du Cameroun",29,"-990",332159,164633,159568,5065,0.495645157891251,-990,-990,1765,0.0110611150105284,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"771",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,1307,0.0348366117596887,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"772",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Parti Démocrate Socialiste",37,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,906,0.0241484087637934,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"773",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Parti Socialiste Unifié",44,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,383,0.0102084332853564,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"774",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Rassemblement Camerounais pour la Républic",46,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,1430,0.0381150381150381,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"775",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Front Social-Démocratique",11,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,17124,0.45642091795938,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"776",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Union Démocratique du Cameroun",12,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,1786,0.0476038168345861,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"777",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,13795,0.367690175382483,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"778",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Mifi",62,2,"Union des Populations du Cameroun",14,"-990",68787,39249,37518,1731,0.570587465654848,-990,-990,787,0.0209765978996748,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"779",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Momo Est",63,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",28237,19239,17941,1298,0.681340085703155,-990,-990,7523,0.419318878546346,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"780",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Momo Est",63,2,"Front Social-Démocratique",11,"-990",28237,19239,17941,1298,0.681340085703155,-990,-990,10418,0.580681121453654,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"781",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Momo Ouest",64,1,"Front Social-Démocratique",11,"-990",29724,19441,18624,817,0.654050598842686,-990,-990,6626,0.355777491408935,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"782",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Momo Ouest",64,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",29724,19441,18624,817,0.654050598842686,-990,-990,11998,0.644222508591065,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"783",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Moungo Nord",65,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",81515,56379,53915,2464,0.691639575538245,-990,-990,31223,0.579115274042474,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"784",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Moungo Nord",65,3,"Front Social-Démocratique",11,"-990",81515,56379,53915,2464,0.691639575538245,-990,-990,18379,0.340888435500325,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"785",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Moungo Nord",65,3,"Mouvement pour la Démocratie et le Progrès",5,"-990",81515,56379,53915,2464,0.691639575538245,-990,-990,3326,0.0616896967448762,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"786",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Moungo Nord",65,3,"Union des Populations du Cameroun",14,"-990",81515,56379,53915,2464,0.691639575538245,-990,-990,987,0.018306593712325,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"787",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Moungo Sud",66,3,"Front Social-Démocratique",11,"-990",37251,19251,19034,217,0.516791495530321,-990,-990,6276,0.329725753914049,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"788",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Moungo Sud",66,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",37251,19251,19034,217,0.516791495530321,-990,-990,12114,0.636440054639067,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"789",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Moungo Sud",66,3,"Mouvement pour la Démocratie et le Progrès",5,"-990",37251,19251,19034,217,0.516791495530321,-990,-990,644,0.0338341914468845,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"790",11,1701,"Africa","Cameroon",120,2007,7,"Sud","Mvila",67,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",55632,43314,42081,1233,0.77858067299396,-990,-990,42081,1,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"791",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Nde",68,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",36091,25047,20358,4689,0.693995733008229,-990,-990,18152,0.89163965026034,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"792",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Nde",68,2,"Union des Populations du Cameroun",14,"-990",36091,25047,20358,4689,0.693995733008229,-990,-990,670,0.0329108949798605,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"793",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Nde",68,2,"Union Démocratique du Cameroun",12,"-990",36091,25047,20358,4689,0.693995733008229,-990,-990,866,0.0425385597799391,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"794",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Nde",68,2,"Front Social-Démocratique",11,"-990",36091,25047,20358,4689,0.693995733008229,-990,-990,670,0.0329108949798605,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"795",11,1701,"Africa","Cameroon",120,2007,7,"Sud-Ouest","Ndian",69,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",47866,28135,27840,295,0.587786737976852,-990,-990,19498,0.700359195402299,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"796",11,1701,"Africa","Cameroon",120,2007,7,"Sud-Ouest","Ndian",69,3,"Front Social-Démocratique",11,"-990",47866,28135,27840,295,0.587786737976852,-990,-990,8342,0.299640804597701,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"797",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Ngoketunjia Nord",70,1,"Front Social-Démocratique",11,"-990",39177,22339,21787,552,0.57020700921459,-990,-990,9733,0.446734291091018,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"798",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Ngoketunjia Nord",70,1,"Union Démocratique du Cameroun",12,"-990",39177,22339,21787,552,0.57020700921459,-990,-990,167,0.00766512140267132,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"799",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Ngoketunjia Nord",70,1,"Union Nationale pour la Démocratie et le Progrès",17,"-990",39177,22339,21787,552,0.57020700921459,-990,-990,316,0.0145040620553541,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"800",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Ngoketunjia Nord",70,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",39177,22339,21787,552,0.57020700921459,-990,-990,11571,0.531096525450957,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"801",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Ngoketunjia Sud",71,1,"Front Social-Démocratique",11,"-990",17971,10891,10654,237,0.606031940348339,-990,-990,2576,0.241787122207622,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"802",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Ngoketunjia Sud",71,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",17971,10891,10654,237,0.606031940348339,-990,-990,7554,0.709029472498592,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"803",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Ngoketunjia Sud",71,1,"Union Démocratique du Cameroun",12,"-990",17971,10891,10654,237,0.606031940348339,-990,-990,524,0.0491834052937864,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"804",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Nkam",72,1,"Union des Populations du Cameroun",14,"-990",16715,12652,12366,286,0.756924917738558,-990,-990,1515,0.122513343037361,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"805",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Nkam",72,1,"Parti des Ouvriers et Paysans du Cameroun",39,"-990",16715,12652,12366,286,0.756924917738558,-990,-990,64,0.00517548115801391,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"806",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Nkam",72,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",16715,12652,12366,286,0.756924917738558,-990,-990,10279,0.83123079411289,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"807",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Nkam",72,1,"Front Social-Démocratique",11,"-990",16715,12652,12366,286,0.756924917738558,-990,-990,508,0.0410803816917354,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"808",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Noun Centre",73,4,"Union Démocratique du Cameroun",12,"-990",108717,77283,76290,993,0.710863986313088,-990,-990,44460,0.582776248525364,-990,-990,-990,-990,-990,-990,-990,-990,-990,4
"809",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Noun Centre",73,4,"Front Social-Démocratique",11,"-990",108717,77283,76290,993,0.710863986313088,-990,-990,1922,0.02519334119806,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"810",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Noun Centre",73,4,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",108717,77283,76290,993,0.710863986313088,-990,-990,29908,0.392030410276576,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"811",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Noun Nord (Magba)",74,1,"Union Nationale pour la Démocratie et le Progrès",17,"-990",10262,7467,7381,86,0.727635938413565,-990,-990,126,0.0170708576073703,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"812",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Noun Nord (Magba)",74,1,"Union Démocratique du Cameroun",12,"-990",10262,7467,7381,86,0.727635938413565,-990,-990,2006,0.271778891749085,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"813",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Noun Nord (Magba)",74,1,"Front Social-Démocratique",11,"-990",10262,7467,7381,86,0.727635938413565,-990,-990,1022,0.138463622815337,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"814",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Noun Nord (Magba)",74,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",10262,7467,7381,86,0.727635938413565,-990,-990,4227,0.572686627828208,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"815",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong & Kelle",75,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",41235,28531,27236,1295,0.691912210500788,-990,-990,15700,0.57644294316346,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"816",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong & Kelle",75,3,"Mouvement des Démocrates Camerounais",27,"-990",41235,28531,27236,1295,0.691912210500788,-990,-990,104,0.00381847554707005,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"817",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong & Kelle",75,3,"Union des Populations du Cameroun",14,"-990",41235,28531,27236,1295,0.691912210500788,-990,-990,11432,0.41973858128947,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"818",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong & So'o",76,2,"Action pour la Méritocratie et l'Egalité des Chances",18,"-990",41182,29515,29000,515,0.716696615025982,-990,-990,583,0.0205158883766759,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"819",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong & So'o",76,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",41182,29515,29000,515,0.716696615025982,-990,-990,25382,0.893197733750924,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"820",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong & So'o",76,2,"Union des Populations du Cameroun",14,"-990",41182,29515,29000,515,0.716696615025982,-990,-990,3035,0.106802266249076,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"821",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong-et-Mfoumou",77,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",41326,34808,33817,991,0.842278468760587,-990,-990,32246,0.953544075465003,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"822",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong-et-Mfoumou",77,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",41326,34808,33817,991,0.842278468760587,-990,-990,820,0.0242481592098649,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"823",11,1701,"Africa","Cameroon",120,2007,7,"Centre","Nyong-et-Mfoumou",77,2,"Union Démocratique du Cameroun",12,"-990",41326,34808,33817,991,0.842278468760587,-990,-990,751,0.0222077653251323,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"824",11,1701,"Africa","Cameroon",120,2007,7,"Sud","Ocean",78,2,"Union Démocratique du Cameroun",12,"-990",55148,42793,42117,676,0.775966490171901,-990,-990,337,0.00800151957641807,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"825",11,1701,"Africa","Cameroon",120,2007,7,"Sud","Ocean",78,2,"Front Social-Démocratique",11,"-990",55148,42793,42117,676,0.775966490171901,-990,-990,2630,0.0624450934302063,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"826",11,1701,"Africa","Cameroon",120,2007,7,"Sud","Ocean",78,2,"Union des Populations du Cameroun",14,"-990",55148,42793,42117,676,0.775966490171901,-990,-990,2440,0.0579338509390507,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"827",11,1701,"Africa","Cameroon",120,2007,7,"Sud","Ocean",78,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",55148,42793,42117,676,0.775966490171901,-990,-990,36710,0.871619536054325,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"828",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Sanaga Maritime",79,3,"Union des Populations du Cameroun",14,"-990",57810,40029,39265,764,0.692423456149455,-990,-990,5293,0.134801986501974,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"829",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Sanaga Maritime",79,3,"Front Social-Démocratique",11,"-990",57810,40029,39265,764,0.692423456149455,-990,-990,2748,0.0699859926142875,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"830",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Sanaga Maritime",79,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",57810,40029,39265,764,0.692423456149455,-990,-990,25205,0.641920285241309,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"831",11,1701,"Africa","Cameroon",120,2007,7,"Littoral","Sanaga Maritime",79,3,"Mouvement pour la Libération et le Développement du Cameroun",31,"-990",57810,40029,39265,764,0.692423456149455,-990,-990,6019,0.15329173564243,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
